Date,Close
2018-06-14,10918.150023837712
2018-06-15,10919.179113258886
2018-06-16,10920.208299676806
2018-06-17,10921.237583100616
2018-06-18,10922.266963539458
2018-06-19,10923.296441002478
2018-06-20,10924.32601549882
2018-06-21,10925.355687037629
2018-06-22,10926.385455628053
2018-06-23,10927.415321279239
2018-06-24,10928.445284000336
2018-06-25,10929.475343800492
2018-06-26,10930.505500688858
2018-06-27,10931.535754674585
2018-06-28,10932.566105766826
2018-06-29,10933.596553974732
2018-06-30,10934.627099307458
2018-07-01,10935.657741774157
2018-07-02,10936.688481383986
2018-07-03,10937.7193181461
2018-07-04,10938.750252069658
2018-07-05,10939.781283163817
2018-07-06,10940.812411437733
2018-07-07,10941.84363690057
2018-07-08,10942.874959561486
2018-07-09,10943.906379429643
2018-07-10,10944.937896514204
2018-07-11,10945.96951082433
2018-07-12,10947.001222369188
2018-07-13,10948.03303115794
2018-07-14,10949.064937199753
2018-07-15,10950.096940503794
2018-07-16,10951.12904107923
2018-07-17,10952.161238935229
2018-07-18,10953.19353408096
2018-07-19,10954.225926525593
2018-07-20,10955.258416278299
2018-07-21,10956.291003348251
2018-07-22,10957.323687744622
2018-07-23,10958.356469476583
2018-07-24,10959.38934855331
2018-07-25,10960.422324983978
2018-07-26,10961.455398777762
2018-07-27,10962.48856994384
2018-07-28,10963.52183849139
2018-07-29,10964.55520442959
2018-07-30,10965.588667767619
2018-07-31,10966.62222851466
2018-08-01,10967.655886679891
2018-08-02,10968.689642272497
2018-08-03,10969.72349530166
2018-08-04,10970.757445776562
2018-08-05,10971.79149370639
2018-08-06,10972.82563910033
2018-08-07,10973.859881967568
2018-08-08,10974.894222317289
2018-08-09,10975.928660158683
2018-08-10,10976.963195500939
2018-08-11,10977.997828353247
2018-08-12,10979.032558724799
2018-08-13,10980.067386624785
2018-08-14,10981.102312062398
2018-08-15,10982.137335046831
2018-08-16,10983.172455587279
2018-08-17,10984.207673692938
2018-08-18,10985.242989373
2018-08-19,10986.278402636666
2018-08-20,10987.313913493133
2018-08-21,10988.349521951599
2018-08-22,10989.385228021263
2018-08-23,10990.421031711327
2018-08-24,10991.45693303099
2018-08-25,10992.492931989455
2018-08-26,10993.529028595925
2018-08-27,10994.565222859605
2018-08-28,10995.601514789698
2018-08-29,10996.63790439541
2018-08-30,10997.674391685947
2018-08-31,10998.710976670516
2018-09-01,10999.747659358327
2018-09-02,11000.784439758587
2018-09-03,11001.821317880507
2018-09-04,11002.858293733298
2018-09-05,11003.895367326171
2018-09-06,11004.93253866834
2018-09-07,11005.969807769015
2018-09-08,11007.007174637414
2018-09-09,11008.044639282749
2018-09-10,11009.082201714238
2018-09-11,11010.119861941097
2018-09-12,11011.157619972544
2018-09-13,11012.195475817796
2018-09-14,11013.233429486074
2018-09-15,11014.271480986597
2018-09-16,11015.30963032859
2018-09-17,11016.34787752127
2018-09-18,11017.386222573863
2018-09-19,11018.424665495591
2018-09-20,11019.46320629568
2018-09-21,11020.501844983357
2018-09-22,11021.540581567846
2018-09-23,11022.579416058374
2018-09-24,11023.61834846417
2018-09-25,11024.657378794462
2018-09-26,11025.696507058481
2018-09-27,11026.735733265457
2018-09-28,11027.775057424624
2018-09-29,11028.814479545212
2018-09-30,11029.853999636454
2018-10-01,11030.893617707587
2018-10-02,11031.933333767844
2018-10-03,11032.97314782646
2018-10-04,11034.013059892673
2018-10-05,11035.053069975722
2018-10-06,11036.093178084844
2018-10-07,11037.133384229279
2018-10-08,11038.173688418266
2018-10-09,11039.214090661048
2018-10-10,11040.254590966864
2018-10-11,11041.29518934496
2018-10-12,11042.335885804581
2018-10-13,11043.376680354968
2018-10-14,11044.417573005368
2018-10-15,11045.458563765029
2018-10-16,11046.499652643197
2018-10-17,11047.540839649118
2018-10-18,11048.582124792045
2018-10-19,11049.623508081226
2018-10-20,11050.66498952591
2018-10-21,11051.706569135353
2018-10-22,11052.748246918803
2018-10-23,11053.790022885516
2018-10-24,11054.831897044745
2018-10-25,11055.873869405747
2018-10-26,11056.915939977775
2018-10-27,11057.958108770088
2018-10-28,11059.000375791944
2018-10-29,11060.042741052599
2018-10-30,11061.085204561316
2018-10-31,11062.127766327352
2018-11-01,11063.170426359971
2018-11-02,11064.213184668435
2018-11-03,11065.256041262006
2018-11-04,11066.298996149948
2018-11-05,11067.342049341525
2018-11-06,11068.385200846003
2018-11-07,11069.428450672649
2018-11-08,11070.47179883073
2018-11-09,11071.515245329514
2018-11-10,11072.558790178271
2018-11-11,11073.60243338627
2018-11-12,11074.646174962782
2018-11-13,11075.690014917078
2018-11-14,11076.733953258432
2018-11-15,11077.777989996117
2018-11-16,11078.822125139408
2018-11-17,11079.86635869758
2018-11-18,11080.910690679908
2018-11-19,11081.955121095669
2018-11-20,11082.999649954141
2018-11-21,11084.044277264604
2018-11-22,11085.089003036337
2018-11-23,11086.13382727862
2018-11-24,11087.178750000734
2018-11-25,11088.223771211962
2018-11-26,11089.268890921587
2018-11-27,11090.314109138893
2018-11-28,11091.359425873165
2018-11-29,11092.404841133688
2018-11-30,11093.450354929748
2018-12-01,11094.495967270634
2018-12-02,11095.541678165633
2018-12-03,11096.587487624036
2018-12-04,11097.633395655132
2018-12-05,11098.679402268212
2018-12-06,11099.725507472567
2018-12-07,11100.771711277492
2018-12-08,11101.818013692278
2018-12-09,11102.86441472622
2018-12-10,11103.910914388614
2018-12-11,11104.957512688758
2018-12-12,11106.004209635945
2018-12-13,11107.051005239475
2018-12-14,11108.097899508648
2018-12-15,11109.144892452763
2018-12-16,11110.19198408112
2018-12-17,11111.239174403021
2018-12-18,11112.286463427768
2018-12-19,11113.333851164665
2018-12-20,11114.381337623015
2018-12-21,11115.428922812123
2018-12-22,11116.476606741297
2018-12-23,11117.52438941984
2018-12-24,11118.572270857061
2018-12-25,11119.62025106227
2018-12-26,11120.668330044777
2018-12-27,11121.71650781389
2018-12-28,11122.76478437892
2018-12-29,11123.813159749181
2018-12-30,11124.861633933984
2018-12-31,11125.910206942644
2019-01-01,11126.958878784475
2019-01-02,11128.007649468793
2019-01-03,11129.056519004915
2019-01-04,11130.105487402156
2019-01-05,11131.154554669836
2019-01-06,11132.203720817273
2019-01-07,11133.25298585379
2019-01-08,11134.302349788702
2019-01-09,11135.351812631336
2019-01-10,11136.40137439101
2019-01-11,11137.451035077052
2019-01-12,11138.500794698784
2019-01-13,11139.55065326553
2019-01-14,11140.60061078662
2019-01-15,11141.650667271377
2019-01-16,11142.70082272913
2019-01-17,11143.751077169207
2019-01-18,11144.801430600939
2019-01-19,11145.851883033656
2019-01-20,11146.90243447669
2019-01-21,11147.95308493937
2019-01-22,11149.003834431034
2019-01-23,11150.054682961012
2019-01-24,11151.105630538641
2019-01-25,11152.156677173256
2019-01-26,11153.207822874194
2019-01-27,11154.259067650792
2019-01-28,11155.310411512388
2019-01-29,11156.361854468321
2019-01-30,11157.413396527932
2019-01-31,11158.465037700564
2019-02-01,11159.516777995555
2019-02-02,11160.56861742225
2019-02-03,11161.620555989992
2019-02-04,11162.672593708125
2019-02-05,11163.724730585995
2019-02-06,11164.77696663295
2019-02-07,11165.829301858334
2019-02-08,11166.881736271496
2019-02-09,11167.934269881787
2019-02-10,11168.986902698556
2019-02-11,11170.039634731153
2019-02-12,11171.09246598893
2019-02-13,11172.145396481239
2019-02-14,11173.198426217434
2019-02-15,11174.251555206867
2019-02-16,11175.304783458896
2019-02-17,11176.358110982876
2019-02-18,11177.411537788163
2019-02-19,11178.465063884116
2019-02-20,11179.518689280092
2019-02-21,11180.572413985452
2019-02-22,11181.626238009556
2019-02-23,11182.680161361764
2019-02-24,11183.734184051442
2019-02-25,11184.788306087949
2019-02-26,11185.84252748065
2019-02-27,11186.896848238912
2019-02-28,11187.951268372099
2019-03-01,11189.005787889577
2019-03-02,11190.060406800712
2019-03-03,11191.115125114877
2019-03-04,11192.169942841438
2019-03-05,11193.224859989765
2019-03-06,11194.27987656923
2019-03-07,11195.334992589203
2019-03-08,11196.39020805906
2019-03-09,11197.445522988171
2019-03-10,11198.500937385914
2019-03-11,11199.556451261662
2019-03-12,11200.612064624793
2019-03-13,11201.667777484683
2019-03-14,11202.72358985071
2019-03-15,11203.779501732253
2019-03-16,11204.835513138692
2019-03-17,11205.89162407941
2019-03-18,11206.947834563784
2019-03-19,11208.0041446012
2019-03-20,11209.06055420104
2019-03-21,11210.117063372689
2019-03-22,11211.173672125531
2019-03-23,11212.230380468953
2019-03-24,11213.287188412341
2019-03-25,11214.344095965083
2019-03-26,11215.40110313657
2019-03-27,11216.458209936189
2019-03-28,11217.51541637333
2019-03-29,11218.572722457386
2019-03-30,11219.630128197748
2019-03-31,11220.687633603811
2019-04-01,11221.745238684967
2019-04-02,11222.802943450612
2019-04-03,11223.86074791014
2019-04-04,11224.918652072949
2019-04-05,11225.976655948436
2019-04-06,11227.034759546
2019-04-07,11228.092962875042
2019-04-08,11229.15126594496
2019-04-09,11230.209668765154
2019-04-10,11231.268171345027
2019-04-11,11232.326773693983
2019-04-12,11233.385475821426
2019-04-13,11234.444277736759
2019-04-14,11235.503179449388
2019-04-15,11236.56218096872
2019-04-16,11237.62128230416
2019-04-17,11238.68048346512
2019-04-18,11239.739784461004
2019-04-19,11240.799185301226
2019-04-20,11241.858685995196
2019-04-21,11242.918286552325
2019-04-22,11243.977986982027
2019-04-23,11245.037787293713
2019-04-24,11246.0976874968
2019-04-25,11247.157687600702
2019-04-26,11248.217787614834
2019-04-27,11249.277987548616
2019-04-28,11250.338287411463
2019-04-29,11251.398687212795
2019-04-30,11252.459186962033
2019-05-01,11253.519786668596
2019-05-02,11254.580486341905
2019-05-03,11255.641285991383
2019-05-04,11256.702185626455
2019-05-05,11257.763185256541
2019-05-06,11258.824284891069
2019-05-07,11259.885484539465
2019-05-08,11260.946784211155
2019-05-09,11262.008183915566
2019-05-10,11263.069683662128
2019-05-11,11264.13128346027
2019-05-12,11265.192983319423
2019-05-13,11266.254783249016
2019-05-14,11267.316683258485
2019-05-15,11268.37868335726
2019-05-16,11269.440783554774
2019-05-17,11270.502983860464
2019-05-18,11271.565284283766
2019-05-19,11272.627684834115
2019-05-20,11273.690185520949
2019-05-21,11274.752786353707
2019-05-22,11275.815487341828
2019-05-23,11276.87828849475
2019-05-24,11277.941189821917
2019-05-25,11279.00419133277
2019-05-26,11280.067293036751
2019-05-27,11281.130494943305
2019-05-28,11282.193797061876
2019-05-29,11283.257199401909
2019-05-30,11284.32070197285
2019-05-31,11285.38430478415
2019-06-01,11286.44800784525
2019-06-02,11287.511811165607
2019-06-03,11288.575714754665
2019-06-04,11289.639718621876
2019-06-05,11290.703822776695
2019-06-06,11291.76802722857
2019-06-07,11292.832331986958
2019-06-08,11293.896737061312
2019-06-09,11294.961242461088
2019-06-10,11296.02584819574
2019-06-11,11297.090554274728
2019-06-12,11298.155360707507
2019-06-13,11299.220267503539
2019-06-14,11300.285274672282
2019-06-15,11301.350382223196
2019-06-16,11302.415590165743
2019-06-17,11303.480898509386
2019-06-18,11304.546307263588
2019-06-19,11305.611816437813
2019-06-20,11306.677426041526
2019-06-21,11307.743136084193
2019-06-22,11308.808946575282
2019-06-23,11309.874857524259
2019-06-24,11310.940868940594
2019-06-25,11312.006980833756
2019-06-26,11313.073193213215
2019-06-27,11314.139506088442
2019-06-28,11315.205919468912
2019-06-29,11316.272433364096
2019-06-30,11317.339047783467
2019-07-01,11318.405762736502
2019-07-02,11319.472578232675
2019-07-03,11320.539494281464
2019-07-04,11321.606510892347
2019-07-05,11322.673628074801
2019-07-06,11323.740845838305
2019-07-07,11324.808164192342
2019-07-08,11325.87558314639
2019-07-09,11326.943102709933
2019-07-10,11328.010722892453
2019-07-11,11329.078443703434
2019-07-12,11330.146265152362
2019-07-13,11331.214187248721
2019-07-14,11332.282210001997
2019-07-15,11333.350333421678
2019-07-16,11334.418557517254
2019-07-17,11335.486882298213
2019-07-18,11336.555307774046
2019-07-19,11337.623833954241
2019-07-20,11338.692460848293
2019-07-21,11339.761188465694
2019-07-22,11340.830016815937
2019-07-23,11341.898945908517
2019-07-24,11342.967975752928
2019-07-25,11344.03710635867
2019-07-26,11345.106337735237
2019-07-27,11346.175669892127
2019-07-28,11347.24510283884
2019-07-29,11348.314636584877
2019-07-30,11349.384271139737
2019-07-31,11350.454006512924
2019-08-01,11351.52384271394
2019-08-02,11352.593779752286
2019-08-03,11353.663817637469
2019-08-04,11354.733956378994
2019-08-05,11355.804195986366
2019-08-06,11356.874536469093
2019-08-07,11357.944977836683
2019-08-08,11359.015520098645
2019-08-09,11360.086163264488
2019-08-10,11361.156907343724
2019-08-11,11362.227752345863
2019-08-12,11363.29869828042
2019-08-13,11364.369745156906
2019-08-14,11365.440892984836
2019-08-15,11366.512141773725
2019-08-16,11367.583491533089
2019-08-17,11368.654942272446
2019-08-18,11369.726494001312
2019-08-19,11370.798146729207
2019-08-20,11371.86990046565
2019-08-21,11372.941755220163
2019-08-22,11374.013711002266
2019-08-23,11375.085767821482
2019-08-24,11376.157925687334
2019-08-25,11377.230184609345
2019-08-26,11378.302544597042
2019-08-27,11379.37500565995
2019-08-28,11380.447567807596
2019-08-29,11381.520231049508
2019-08-30,11382.592995395215
2019-08-31,11383.665860854244
2019-09-01,11384.738827436127
2019-09-02,11385.811895150397
2019-09-03,11386.885064006585
2019-09-04,11387.958334014224
2019-09-05,11389.031705182848
2019-09-06,11390.105177521991
2019-09-07,11391.17875104119
2019-09-08,11392.252425749983
2019-09-09,11393.326201657905
2019-09-10,11394.400078774495
2019-09-11,11395.474057109293
2019-09-12,11396.54813667184
2019-09-13,11397.622317471676
2019-09-14,11398.696599518344
2019-09-15,11399.770982821386
2019-09-16,11400.845467390347
2019-09-17,11401.920053234771
2019-09-18,11402.994740364205
2019-09-19,11404.069528788195
2019-09-20,11405.144418516289
2019-09-21,11406.219409558034
2019-09-22,11407.29450192298
2019-09-23,11408.369695620675
2019-09-24,11409.444990660673
2019-09-25,11410.520387052526
2019-09-26,11411.595884805785
2019-09-27,11412.671483930008
2019-09-28,11413.747184434744
2019-09-29,11414.822986329553
2019-09-30,11415.89888962399
2019-10-01,11416.974894327612
2019-10-02,11418.051000449977
2019-10-03,11419.127208000646
2019-10-04,11420.203516989177
2019-10-05,11421.279927425132
2019-10-06,11422.356439318073
2019-10-07,11423.433052677563
2019-10-08,11424.509767513164
2019-10-09,11425.586583834442
2019-10-10,11426.663501650963
2019-10-11,11427.740520972293
2019-10-12,11428.817641808
2019-10-13,11429.89486416765
2019-10-14,11430.972188060816
2019-10-15,11432.049613497064
2019-10-16,11433.127140485967
2019-10-17,11434.204769037096
2019-10-18,11435.282499160025
2019-10-19,11436.360330864327
2019-10-20,11437.438264159577
2019-10-21,11438.516299055349
2019-10-22,11439.59443556122
2019-10-23,11440.672673686766
2019-10-24,11441.751013441568
2019-10-25,11442.829454835204
2019-10-26,11443.907997877253
2019-10-27,11444.986642577298
2019-10-28,11446.065388944919
2019-10-29,11447.144236989698
2019-10-30,11448.22318672122
2019-10-31,11449.302238149068
2019-11-01,11450.381391282828
2019-11-02,11451.460646132087
2019-11-03,11452.540002706432
2019-11-04,11453.61946101545
2019-11-05,11454.699021068733
2019-11-06,11455.778682875867
2019-11-07,11456.858446446446
2019-11-08,11457.93831179006
2019-11-09,11459.018278916301
2019-11-10,11460.098347834764
2019-11-11,11461.178518555043
2019-11-12,11462.258791086733
2019-11-13,11463.33916543943
2019-11-14,11464.419641622733
2019-11-15,11465.500219646237
2019-11-16,11466.580899519544
2019-11-17,11467.661681252252
2019-11-18,11468.742564853961
2019-11-19,11469.823550334275
2019-11-20,11470.904637702795
2019-11-21,11471.985826969125
2019-11-22,11473.067118142868
2019-11-23,11474.14851123363
2019-11-24,11475.230006251018
2019-11-25,11476.31160320464
2019-11-26,11477.393302104101
2019-11-27,11478.475102959013
2019-11-28,11479.557005778985
2019-11-29,11480.639010573626
2019-11-30,11481.721117352548
2019-12-01,11482.803326125366
2019-12-02,11483.88563690169
2019-12-03,11484.968049691137
2019-12-04,11486.05056450332
2019-12-05,11487.133181347857
2019-12-06,11488.215900234365
2019-12-07,11489.298721172461
2019-12-08,11490.381644171764
2019-12-09,11491.464669241896
2019-12-10,11492.547796392473
2019-12-11,11493.63102563312
2019-12-12,11494.71435697346
2019-12-13,11495.797790423114
2019-12-14,11496.881325991708
2019-12-15,11497.964963688866
2019-12-16,11499.048703524215
2019-12-17,11500.132545507382
2019-12-18,11501.216489647995
2019-12-19,11502.300535955683
2019-12-20,11503.384684440074
2019-12-21,11504.4689351108
2019-12-22,11505.553287977495
2019-12-23,11506.637743049787
2019-12-24,11507.722300337313
2019-12-25,11508.806959849704
2019-12-26,11509.891721596598
2019-12-27,11510.976585587629
2019-12-28,11512.061551832436
2019-12-29,11513.146620340656
2019-12-30,11514.231791121927
2019-12-31,11515.31706418589
2020-01-01,11516.402439542186
2020-01-02,11517.487917200455
2020-01-03,11518.57349717034
2020-01-04,11519.659179461485
2020-01-05,11520.744964083535
2020-01-06,11521.830851046132
2020-01-07,11522.916840358925
2020-01-08,11524.00293203156
2020-01-09,11525.089126073686
2020-01-10,11526.17542249495
2020-01-11,11527.261821305005
2020-01-12,11528.348322513497
2020-01-13,11529.43492613008
2020-01-14,11530.521632164406
2020-01-15,11531.608440626129
2020-01-16,11532.695351524902
2020-01-17,11533.782364870383
2020-01-18,11534.869480672227
2020-01-19,11535.956698940088
2020-01-20,11537.044019683628
2020-01-21,11538.131442912503
2020-01-22,11539.218968636374
2020-01-23,11540.306596864903
2020-01-24,11541.394327607748
2020-01-25,11542.482160874573
2020-01-26,11543.570096675043
2020-01-27,11544.65813501882
2020-01-28,11545.746275915573
2020-01-29,11546.834519374965
2020-01-30,11547.922865406663
2020-01-31,11549.011314020336
2020-02-01,11550.099865225651
2020-02-02,11551.188519032281
2020-02-03,11552.277275449895
2020-02-04,11553.366134488164
2020-02-05,11554.45509615676
2020-02-06,11555.544160465357
2020-02-07,11556.63332742363
2020-02-08,11557.722597041253
2020-02-09,11558.811969327904
2020-02-10,11559.90144429326
2020-02-11,11560.991021946998
2020-02-12,11562.080702298797
2020-02-13,11563.170485358336
2020-02-14,11564.260371135297
2020-02-15,11565.35035963936
2020-02-16,11566.440450880209
2020-02-17,11567.530644867527
2020-02-18,11568.620941611
2020-02-19,11569.71134112031
2020-02-20,11570.801843405146
2020-02-21,11571.892448475195
2020-02-22,11572.983156340142
2020-02-23,11574.07396700968
2020-02-24,11575.164880493494
2020-02-25,11576.25589680128
2020-02-26,11577.347015942727
2020-02-27,11578.438237927527
2020-02-28,11579.529562765374
2020-02-29,11580.620990465963
2020-03-01,11581.71252103899
2020-03-02,11582.80415449415
2020-03-03,11583.895890841139
2020-03-04,11584.987730089657
2020-03-05,11586.079672249403
2020-03-06,11587.171717330077
2020-03-07,11588.263865341378
2020-03-08,11589.35611629301
2020-03-09,11590.448470194673
2020-03-10,11591.540927056072
2020-03-11,11592.633486886913
2020-03-12,11593.726149696899
2020-03-13,11594.818915495736
2020-03-14,11595.911784293134
2020-03-15,11597.004756098799
2020-03-16,11598.09783092244
2020-03-17,11599.191008773767
2020-03-18,11600.284289662492
2020-03-19,11601.377673598327
2020-03-20,11602.471160590983
2020-03-21,11603.564750650175
2020-03-22,11604.658443785616
2020-03-23,11605.752240007023
2020-03-24,11606.846139324112
2020-03-25,11607.9401417466
2020-03-26,11609.034247284204
2020-03-27,11610.128455946646
2020-03-28,11611.222767743644
2020-03-29,11612.31718268492
2020-03-30,11613.411700780194
2020-03-31,11614.506322039191
2020-04-01,11615.601046471633
2020-04-02,11616.695874087245
2020-04-03,11617.790804895752
2020-04-04,11618.885838906883
2020-04-05,11619.980976130362
2020-04-06,11621.076216575919
2020-04-07,11622.171560253284
2020-04-08,11623.267007172186
2020-04-09,11624.362557342356
2020-04-10,11625.458210773526
2020-04-11,11626.553967475429
2020-04-12,11627.649827457799
2020-04-13,11628.745790730369
2020-04-14,11629.841857302876
2020-04-15,11630.938027185057
2020-04-16,11632.03430038665
2020-04-17,11633.130676917392
2020-04-18,11634.227156787021
2020-04-19,11635.32374000528
2020-04-20,11636.42042658191
2020-04-21,11637.51721652665
2020-04-22,11638.614109849246
2020-04-23,11639.711106559442
2020-04-24,11640.80820666698
2020-04-25,11641.905410181607
2020-04-26,11643.002717113071
2020-04-27,11644.100127471118
2020-04-28,11645.197641265497
2020-04-29,11646.295258505957
2020-04-30,11647.39297920225
2020-05-01,11648.490803364124
2020-05-02,11649.588731001333
2020-05-03,11650.68676212363
2020-05-04,11651.78489674077
2020-05-05,11652.883134862506
2020-05-06,11653.981476498597
2020-05-07,11655.079921658797
2020-05-08,11656.178470352863
2020-05-09,11657.277122590554
2020-05-10,11658.375878381632
2020-05-11,11659.474737735854
2020-05-12,11660.573700662984
2020-05-13,11661.672767172784
2020-05-14,11662.771937275016
2020-05-15,11663.871210979445
2020-05-16,11664.970588295835
2020-05-17,11666.070069233952
2020-05-18,11667.169653803563
2020-05-19,11668.269342014437
2020-05-20,11669.369133876342
2020-05-21,11670.469029399046
2020-05-22,11671.569028592321
2020-05-23,11672.669131465938
2020-05-24,11673.769338029671
2020-05-25,11674.869648293292
2020-05-26,11675.970062266575
2020-05-27,11677.070579959296
2020-05-28,11678.17120138123
2020-05-29,11679.271926542155
2020-05-30,11680.372755451848
2020-05-31,11681.47368812009
2020-06-01,11682.574724556658
2020-06-02,11683.675864771334
2020-06-03,11684.777108773898
2020-06-04,11685.878456574135
2020-06-05,11686.979908181827
2020-06-06,11688.081463606759
2020-06-07,11689.183122858716
2020-06-08,11690.284885947483
2020-06-09,11691.386752882849
2020-06-10,11692.4887236746
2020-06-11,11693.590798332527
2020-06-12,11694.69297686642
2020-06-13,11695.795259286067
2020-06-14,11696.897645601264
2020-06-15,11698.000135821801
2020-06-16,11699.102729957473
2020-06-17,11700.205428018071
2020-06-18,11701.308230013394
2020-06-19,11702.411135953238
2020-06-20,11703.514145847399
2020-06-21,11704.617259705676
2020-06-22,11705.720477537867
2020-06-23,11706.823799353773
2020-06-24,11707.927225163196
2020-06-25,11709.030754975936
2020-06-26,11710.134388801798
2020-06-27,11711.238126650584
2020-06-28,11712.341968532099
2020-06-29,11713.445914456148
2020-06-30,11714.54996443254
2020-07-01,11715.654118471079
2020-07-02,11716.758376581576
2020-07-03,11717.86273877384
2020-07-04,11718.96720505768
2020-07-05,11720.071775442906
2020-07-06,11721.176449939334
2020-07-07,11722.281228556774
2020-07-08,11723.38611130504
2020-07-09,11724.491098193948
2020-07-10,11725.596189233314
2020-07-11,11726.701384432954
2020-07-12,11727.806683802684
2020-07-13,11728.912087352326
2020-07-14,11730.017595091696
2020-07-15,11731.123207030618
2020-07-16,11732.228923178911
2020-07-17,11733.334743546397
2020-07-18,11734.440668142899
2020-07-19,11735.546696978243
2020-07-20,11736.652830062252
2020-07-21,11737.759067404753
2020-07-22,11738.865409015572
2020-07-23,11739.97185490454
2020-07-24,11741.078405081482
2020-07-25,11742.185059556228
2020-07-26,11743.29181833861
2020-07-27,11744.398681438459
2020-07-28,11745.505648865608
2020-07-29,11746.61272062989
2020-07-30,11747.719896741139
2020-07-31,11748.827177209188
2020-08-01,11749.934562043878
2020-08-02,11751.042051255043
2020-08-03,11752.149644852521
2020-08-04,11753.257342846151
2020-08-05,11754.365145245774
2020-08-06,11755.47305206123
2020-08-07,11756.581063302361
2020-08-08,11757.68917897901
2020-08-09,11758.797399101019
2020-08-10,11759.905723678234
2020-08-11,11761.0141527205
2020-08-12,11762.122686237662
2020-08-13,11763.23132423957
2020-08-14,11764.34006673607
2020-08-15,11765.448913737011
2020-08-16,11766.557865252244
2020-08-17,11767.66692129162
2020-08-18,11768.776081864991
2020-08-19,11769.88534698221
2020-08-20,11770.99471665313
2020-08-21,11772.104190887605
2020-08-22,11773.213769695492
2020-08-23,11774.323453086648
2020-08-24,11775.43324107093
2020-08-25,11776.543133658197
2020-08-26,11777.653130858307
2020-08-27,11778.76323268112
2020-08-28,11779.873439136498
2020-08-29,11780.983750234303
2020-08-30,11782.0941659844
2020-08-31,11783.20468639665
2020-09-01,11784.31531148092
2020-09-02,11785.426041247074
2020-09-03,11786.53687570498
2020-09-04,11787.647814864506
2020-09-05,11788.758858735519
2020-09-06,11789.87000732789
2020-09-07,11790.98126065149
2020-09-08,11792.09261871619
2020-09-09,11793.204081531861
2020-09-10,11794.315649108377
2020-09-11,11795.427321455614
2020-09-12,11796.539098583446
2020-09-13,11797.650980501747
2020-09-14,11798.762967220397
2020-09-15,11799.875058749272
2020-09-16,11800.987255098253
2020-09-17,11802.099556277217
2020-09-18,11803.211962296045
2020-09-19,11804.324473164621
2020-09-20,11805.437088892826
2020-09-21,11806.549809490545
2020-09-22,11807.66263496766
2020-09-23,11808.77556533406
2020-09-24,11809.888600599626
2020-09-25,11811.00174077425
2020-09-26,11812.11498586782
2020-09-27,11813.228335890222
2020-09-28,11814.34179085135
2020-09-29,11815.45535076109
2020-09-30,11816.569015629339
2020-10-01,11817.682785465986
2020-10-02,11818.796660280927
2020-10-03,11819.910640084056
2020-10-04,11821.024724885268
2020-10-05,11822.138914694462
2020-10-06,11823.253209521534
2020-10-07,11824.367609376382
2020-10-08,11825.482114268905
2020-10-09,11826.596724209005
2020-10-10,11827.711439206581
2020-10-11,11828.826259271538
2020-10-12,11829.941184413778
2020-10-13,11831.056214643204
2020-10-14,11832.171349969722
2020-10-15,11833.286590403237
2020-10-16,11834.401935953656
2020-10-17,11835.517386630887
2020-10-18,11836.63294244484
2020-10-19,11837.748603405422
2020-10-20,11838.864369522546
2020-10-21,11839.980240806122
2020-10-22,11841.096217266064
2020-10-23,11842.212298912284
2020-10-24,11843.328485754697
2020-10-25,11844.444777803217
2020-10-26,11845.561175067762
2020-10-27,11846.67767755825
2020-10-28,11847.794285284595
2020-10-29,11848.91099825672
2020-10-30,11850.027816484544
2020-10-31,11851.144739977986
2020-11-01,11852.26176874697
2020-11-02,11853.378902801418
2020-11-03,11854.496142151253
2020-11-04,11855.6134868064
2020-11-05,11856.730936776785
2020-11-06,11857.848492072333
2020-11-07,11858.966152702973
2020-11-08,11860.083918678632
2020-11-09,11861.201790009241
2020-11-10,11862.31976670473
2020-11-11,11863.43784877503
2020-11-12,11864.556036230071
2020-11-13,11865.67432907979
2020-11-14,11866.792727334117
2020-11-15,11867.911231002989
2020-11-16,11869.02984009634
2020-11-17,11870.14855462411
2020-11-18,11871.267374596233
2020-11-19,11872.38630002265
2020-11-20,11873.505330913302
2020-11-21,11874.624467278127
2020-11-22,11875.743709127066
2020-11-23,11876.863056470063
2020-11-24,11877.982509317062
2020-11-25,11879.102067678004
2020-11-26,11880.221731562839
2020-11-27,11881.341500981509
2020-11-28,11882.461375943962
2020-11-29,11883.581356460147
2020-11-30,11884.701442540012
2020-12-01,11885.821634193508
2020-12-02,11886.941931430585
2020-12-03,11888.062334261196
2020-12-04,11889.182842695292
2020-12-05,11890.303456742828
2020-12-06,11891.424176413757
2020-12-07,11892.545001718036
2020-12-08,11893.66593266562
2020-12-09,11894.78696926647
2020-12-10,11895.90811153054
2020-12-11,11897.029359467791
2020-12-12,11898.150713088184
2020-12-13,11899.272172401677
2020-12-14,11900.393737418237
2020-12-15,11901.515408147823
2020-12-16,11902.6371846004
2020-12-17,11903.759066785935
2020-12-18,11904.881054714391
2020-12-19,11906.003148395737
2020-12-20,11907.12534783994
2020-12-21,11908.247653056967
2020-12-22,11909.37006405679
2020-12-23,11910.492580849377
2020-12-24,11911.615203444702
2020-12-25,11912.737931852736
2020-12-26,11913.860766083455
2020-12-27,11914.98370614683
2020-12-28,11916.106752052838
2020-12-29,11917.229903811454
2020-12-30,11918.353161432657
2020-12-31,11919.476524926422
2021-01-01,11920.599994302731
